common_name,scientific_name,taxon_id,ensembl_assembly,accession,genebuild_method,variation_database,regulation_database,short_name,short_name
painted turtle,Chrysemys picta bellii,8478,Chrysemys_picta_bellii-3.0.3,GCA_000241765.2,Full genebuild,-,-,cbellii,cbellii
p. kingsleyae,Paramormyrops kingsleyae,1676925,PKINGS_0.1,GCA_002872115.1,Full genebuild,-,-,pkingsleyae,pkingsleyae
p. magnuspinnatus,Periophthalmus magnuspinnatus,409849,PM.fa,GCA_000787105.1,Full genebuild,-,-,pmagnuspinnatus,pmagnuspinnatus
pig,Sus scrofa,9823,Sscrofa11.1,GCA_000003025.6,Full genebuild,Y,Y,sscrofa,sscrofa
pig - bamei,Sus scrofa,9823,Bamei_pig_v1,GCA_001700235.1,Full genebuild,-,-,sscrofa,sscrofa
pig - berkshire,Sus scrofa,9823,Berkshire_pig_v1,GCA_001700575.1,Full genebuild,-,-,sscrofa,sscrofa
pig - hampshire,Sus scrofa,9823,Hampshire_pig_v1,GCA_001700165.1,Full genebuild,-,-,sscrofa,sscrofa
pig - jinhua,Sus scrofa,9823,Jinhua_pig_v1,GCA_001700295.1,Full genebuild,-,-,sscrofa,sscrofa
pig - landrace,Sus scrofa,9823,Landrace_pig_v1,GCA_001700215.1,Full genebuild,-,-,sscrofa,sscrofa
pig - largewhite,Sus scrofa,9823,Large_White_v1,GCA_001700135.1,Full genebuild,-,-,sscrofa,sscrofa
pig - meishan,Sus scrofa,9823,Meishan_pig_v1,GCA_001700195.1,Full genebuild,-,-,sscrofa,sscrofa
pig - pietrain,Sus scrofa,9823,Pietrain_pig_v1,GCA_001700255.1,Full genebuild,-,-,sscrofa,sscrofa
pig - rongchang,Sus scrofa,9823,Rongchang_pig_v1,GCA_001700155.1,Full genebuild,-,-,sscrofa,sscrofa
pig - tibetan,Sus scrofa,9823,Tibetan_Pig_v2,GCA_000472085.2,Full genebuild,-,-,sscrofa,sscrofa
pig - wuzhishan,Sus scrofa,9823,minipig_v1.0,GCA_000325925.2,Full genebuild,-,-,sscrofa,sscrofa
pig usmarc,Sus scrofa,9823,USMARCv1.0,GCA_002844635.1,Full genebuild,-,-,sscrofa,sscrofa
pig-tailed macaque,Macaca nemestrina,9545,Mnem_1.0,GCA_000956065.1,Full genebuild,-,Y,mnemestrina,mnemestrina
pika,Ochotona princeps,9978,OchPri2.0-Ens,-,Projection build,-,-,oprinceps,oprinceps
pike-perch,Sander lucioperca,283035,SLUC_FBN_1,GCA_008315115.1,Full genebuild,-,-,slucioperca,slucioperca
pinecone soldierfish,Myripristis murdjan,586833,fMyrMur1.1,GCA_902150065.1,Full genebuild,-,-,mmurdjan,mmurdjan
pink-footed goose,Anser brachyrhynchus,132585,ASM259213v1,GCA_002592135.1,Full genebuild,-,-,abrachyrhynchus,abrachyrhynchus
platyfish,Xiphophorus maculatus,8083,X_maculatus-5.0-male,GCA_002775205.2,Full genebuild,-,-,xmaculatus,xmaculatus
platypus,Ornithorhynchus anatinus,9258,mOrnAna1.p.v1,GCA_004115215.2,Full genebuild,Y,Y,oanatinus,oanatinus
polar bear,Ursus maritimus,29073,UrsMar_1.0,GCA_000687225.1,Full genebuild,-,-,umaritimus,umaritimus
prairie vole,Microtus ochrogaster,79684,MicOch1.0,GCA_000317375.1,Full genebuild,-,-,mochrogaster,mochrogaster
rabbit,Oryctolagus cuniculus,9986,OryCun2.0,GCA_000003625.1,Full genebuild,Y,Y,ocuniculus,ocuniculus
rainbow trout,Oncorhynchus mykiss,8022,Omyk_1.0,GCA_002163495.1,Full genebuild,-,-,omykiss,omykiss
rat,Rattus norvegicus,10116,mRatBN7.2,GCA_015227675.2,Full genebuild,Y,-,rnorvegicus,rnorvegicus
red fox,Vulpes vulpes,9627,VulVul2.2,GCA_003160815.1,Full genebuild,-,-,vvulpes,vvulpes
red-bellied piranha,Pygocentrus nattereri,42514,Pygocentrus_nattereri-1.0.2,GCA_001682695.1,Full genebuild,-,-,pnattereri,pnattereri
reedfish,Erpetoichthys calabaricus,27687,fErpCal1.1,GCA_900747795.2,Full genebuild,-,-,ecalabaricus,ecalabaricus
ring-necked pheasant,Phasianus colchicus,9054,ASM414374v1,GCA_004143745.1,Full genebuild,-,-,pcolchicus,pcolchicus
round goby,Neogobius melanostomus,47308,RGoby_Basel_V2,GCA_007210695.1,Full genebuild,-,-,nmelanostomus,nmelanostomus
ruff,Calidris pugnax,198806,ASM143184v1,GCA_001431845.1,Full genebuild,-,-,cpugnax,cpugnax
rufous-capped babbler,Cyanoderma ruficeps,181631,ASM869450v1,GCA_008694505.1,Full genebuild,-,-,cruficeps,cruficeps
ryukyu mouse,Mus caroli,10089,CAROLI_EIJ_v1.1,GCA_900094665.2,External annotation import,-,-,mcaroli,mcaroli
s. cerevisiae,Saccharomyces cerevisiae,559292,R64-1-1,GCA_000146045.2,Import,Y,Y,scerevisiae,scerevisiae
sailfin molly,Poecilia latipinna,48699,P_latipinna-1.0,GCA_001443285.1,Full genebuild,-,-,platipinna,platipinna
sheep,Ovis aries,9940,Oar_rambouillet_v1.0,GCA_002742125.1,Full genebuild,Y,-,oaries,oaries
sheep (texel),Ovis aries,9940,Oar_v3.1,GCA_000298735.1,Mixed strategy build,Y,-,oaries,oaries
sheepshead minnow,Cyprinodon variegatus,28743,C_variegatus-1.0,GCA_000732505.1,Full genebuild,-,Y,cvariegatus,cvariegatus
shortfin molly,Poecilia mexicana,48701,P_mexicana-1.0,GCA_001443325.1,Full genebuild,-,-,pmexicana,pmexicana
shrew,Sorex araneus,42254,sorAra1,-,Projection build,-,-,saraneus,saraneus
shrew mouse,Mus pahari,10093,PAHARI_EIJ_v1.1,GCA_900095145.2,External annotation import,-,-,mpahari,mpahari
siamese fighting fish,Betta splendens,158456,fBetSpl5.2,GCA_900634795.2,Full genebuild,-,-,bsplendens,bsplendens
siberian musk deer,Moschus moschiferus,68415,MosMos_v2_BIUU_UCD,GCA_004024705.2,Full genebuild,-,-,mmoschiferus,mmoschiferus
silver-eye,Zosterops lateralis melanops,1220523,ASM128173v1,GCA_001281735.1,Full genebuild,-,-,zmelanops,zmelanops
sloth,Choloepus hoffmanni,9358,choHof1,-,Projection build,-,-,choffmanni,choffmanni
small tree finch,Camarhynchus parvulus,87175,STF_HiC,GCA_901933205.1,Full genebuild,-,-,cparvulus,cparvulus
sooty mangabey,Cercocebus atys,9531,Caty_1.0,GCA_000955945.1,Full genebuild,-,Y,catys,catys
sperm whale,Physeter catodon,9755,ASM283717v2,GCA_002837175.2,Full genebuild,-,-,pcatodon,pcatodon
spiny chromis,Acanthochromis polyacanthus,80966,ASM210954v1,GCA_002109545.1,Full genebuild,-,-,apolyacanthus,apolyacanthus
spoon-billed sandpiper,Calidris pygmaea,425635,ASM369795v1,GCA_003697955.1,Full genebuild,-,-,cpygmaea,cpygmaea
spotted gar,Lepisosteus oculatus,7918,LepOcu1,GCA_000242695.1,Full genebuild,-,-,loculatus,loculatus
squirrel,Ictidomys tridecemlineatus,43179,SpeTri2.0,GCA_000236235.1,Full genebuild,-,-,itridecemlineatus,itridecemlineatus
steppe mouse,Mus spicilegus,10103,MUSP714,GCA_003336285.1,Full genebuild,-,-,mspicilegus,mspicilegus
stickleback,Gasterosteus aculeatus,69293,BROAD S1,-,Full genebuild,-,-,gaculeatus,gaculeatus
sumatran orangutan,Pongo abelii,9601,Susie_PABv2,GCA_002880775.3,Full genebuild,Y,-,pabelii,pabelii
superb fairywren,Malurus cyaneus samueli,2593467,mCya_1.0,GCA_009741485.1,Full genebuild,-,-,msamueli,msamueli
swainson's thrush,Catharus ustulatus,91951,bCatUst1.pri,GCA_009819885.1,Full genebuild,-,-,custulatus,custulatus
swamp eel,Monopterus albus,43700,M_albus_1.0,GCA_001952655.1,Full genebuild,-,-,malbus,malbus
swan goose,Anser cygnoides,8845,GooseV1.0,GCA_002166845.1,Full genebuild,-,-,acygnoides,acygnoides
tarsier,Carlito syrichta,1868482,Tarsius_syrichta-2.0.1,GCA_000164805.2,Full genebuild,-,Y,csyrichta,csyrichta
tasmanian devil,Sarcophilus harrisii,9305,mSarHar1.11,GCA_902635505.1,Full genebuild,-,-,sharrisii,sharrisii
tetraodon,Tetraodon nigroviridis,99883,TETRAODON 8.0,-,Full genebuild,Y,-,tnigroviridis,tnigroviridis
three-toed box turtle,Terrapene carolina triunguis,2587831,T_m_triunguis-2.0,GCA_002925995.2,Full genebuild,-,-,ttriunguis,ttriunguis
tiger,Panthera tigris altaica,74533,PanTig1.0,GCA_000464555.1,Full genebuild,-,-,paltaica,paltaica
tiger tail seahorse,Hippocampus comes,109280,H_comes_QL1_v1,GCA_001891065.1,Full genebuild,-,-,hcomes,hcomes
tongue sole,Cynoglossus semilaevis,244447,Cse_v1.0,GCA_000523025.1,Full genebuild,-,-,csemilaevis,csemilaevis
tree shrew,Tupaia belangeri,37347,tupBel1,-,Projection build,-,-,tbelangeri,tbelangeri
tropical clawed frog,Xenopus tropicalis,8364,Xenopus_tropicalis_v9.1,GCA_000004195.3,Full genebuild,-,Y,xtropicalis,xtropicalis
tuatara,Sphenodon punctatus,8508,ASM311381v1,GCA_003113815.1,Full genebuild,-,-,spunctatus,spunctatus
turbot,Scophthalmus maximus,52904,ASM1334776v1,GCA_013347765.1,Full genebuild,-,Y,smaximus,smaximus
turkey,Meleagris gallopavo,9103,Turkey_5.1,GCA_000146605.4,Full genebuild,Y,-,mgallopavo,mgallopavo
turquoise killifish,Nothobranchius furzeri,105023,Nfu_20140520,GCA_001465895.2,Full genebuild,-,-,nfurzeri,nfurzeri
ugandan red colobus,Piliocolobus tephrosceles,591936,ASM277652v2,GCA_002776525.2,Full genebuild,-,Y,ptephrosceles,ptephrosceles
upper galilee mountains blind mole rat,Nannospalax galili,1026970,S.galili_v1.0,GCA_000622305.1,Full genebuild,-,Y,ngalili,ngalili
vaquita,Phocoena sinus,42100,mPhoSin1.pri,GCA_008692025.1,Full genebuild,-,-,psinus,psinus
vervet-agm,Chlorocebus sabaeus,60711,ChlSab1.1,GCA_000409795.2,Full genebuild,Y,-,csabaeus,csabaeus
wallaby,Notamacropus eugenii,9315,Meug_1.0,GCA_000004035.1,Projection build,-,-,neugenii,neugenii
west african mud turtle,Pelusios castaneus,367368,Pelusios_castaneus-1.0,GCA_007922175.1,Full genebuild,-,-,pcastaneus,pcastaneus
western mosquitofish,Gambusia affinis,33528,ASM309773v1,GCA_003097735.1,Full genebuild,-,-,gaffinis,gaffinis
white-throated sparrow,Zonotrichia albicollis,44394,Zonotrichia_albicollis-1.0.1,GCA_000385455.1,Full genebuild,-,-,zalbicollis,zalbicollis
white-tufted-ear marmoset,Callithrix jacchus,9483,mCalJac1.pat.X,GCA_011100555.1,Full genebuild,-,Y,cjacchus,cjacchus
wild yak,Bos mutus,72004,BosGru_v2.0,GCA_000298355.1,Full genebuild,-,-,bmutus,bmutus
yarkand deer,Cervus hanglu yarkandensis,84702,CEY_v1,GCA_010411085.1,Full genebuild,-,-,cyarkandensis,cyarkandensis
yellow-billed parrot,Amazona collaria,241587,ASM394721v1,GCA_003947215.1,Full genebuild,-,-,acollaria,acollaria
yellowtail amberjack,Seriola lalandi dorsalis,1841481,Sedor1,GCA_002814215.1,Full genebuild,-,-,sdorsalis,sdorsalis
zebra finch,Taeniopygia guttata,59729,bTaeGut1_v1.p,GCA_003957565.2,Full genebuild,Y,-,tguttata,tguttata
zebra mbuna,Maylandia zebra,106582,M_zebra_UMD2a,GCA_000238955.5,Full genebuild,-,-,mzebra,mzebra
zebrafish,Danio rerio,7955,GRCz11,GCA_000002035.4,Full genebuild,Y,Y,drerio,drerio
zig-zag eel,Mastacembelus armatus,205130,fMasArm1.2,GCA_900324485.2,Full genebuild,-,-,marmatus,marmatus
